ETPL_Inst_Code|ETPL_CIP_Code|ETPL_Credential|ETPL_CIP_USHE|ETPL_Program_USHE|ETPL_IPEDS|ETPL_Deg_Intent|ETPL_Year|ETPL_Key|Created_Date|Modified_Date|Inactive
5220|470603|CT|ACR|Automotive Collision Repair (CC)|2|2|2023|52202023470603CTACR22|2023-08-08 08:23:43.343|NULL|N
5220|470603|AS|ACR|Automotive Collision Repair and Refinishing: AAS|3|3|2023|52202023470603ASACR33|2023-08-08 08:23:43.343|NULL|N
5220|470604|LC|NULL|Automobile/Automotive Mechanics Technology/Technician|1A|1A|2023|52202023470604LC1A1A|2023-08-08 08:23:43.343|NULL|N
5220|470604|LC|NULL|Automobile/Automotive Mechanics Technology/Technician|1B|1B|2023|52202023470604LC1B1B|2023-08-08 08:23:43.343|NULL|N
5220|470604|CT|AUTO|Automotive Maintenance and Light Repair|2|2|2023|52202023470604CTAUTO22|2023-08-08 08:23:43.343|NULL|N
5220|470604|AS|AUTO|Master Automobile Service Technician - AAS|3|3|2023|52202023470604ASAUTO33|2023-08-08 08:23:43.343|NULL|N
5220|470605|AS|DST|Diesel Systems Technology: AAS|3|3|2023|52202023470605ASDST33|2023-08-08 08:23:43.343|NULL|N
5220|470605|AS|DSTA|Apprenticeshp Diesel Systems Technology: AAS|3|3|2023|52202023470605ASDSTA33|2023-08-08 08:23:43.343|NULL|N
5220|470607|CT|AMTT|Aircraft Electronics: CP CTE|2|2|2023|52202023470607CTAMTT22|2023-08-08 08:23:43.343|NULL|N
5220|470607|AS|AMTT|Aerospace/Aviation Technology Maintenance: AAS|3|3|2023|52202023470607ASAMTT33|2023-08-08 08:23:43.343|NULL|N
5220|470611|CT|MOTO|Motorcycle and Outdoor Power Equipment Technology - Multiple: CP/CER|2|2|2023|52202023470611CTMOTO22|2023-08-08 08:23:43.343|NULL|N
5220|480501|CT|KMAT|Manual Machinist: CA/CP|NULL|0|2023|52202023480501CTKMAT00|2023-08-08 08:23:43.343|NULL|N
5220|480501|CT|KMAT|Manual Machinist: CA/CP|1A|1A|2023|52202023480501CTKMAT1A1A|2023-08-08 08:23:43.343|NULL|N
5220|480501|CT|KMAT|Manual Machinist: CA/CP|1B|1B|2023|52202023480501CTKMAT1B1B|2023-08-08 08:23:43.343|NULL|N
5220|480501|CT|KMAT|Manual Machinist: CA/CP|2|2|2023|52202023480501CTKMAT22|2023-08-08 08:23:43.343|NULL|N
5220|480501|AS|NULL|Manufacturing Engineering Technology - Multiple|3|3|2023|52202023480501AS33|2023-08-08 08:23:43.343|NULL|N
5220|480508|CT|WLD|Welding Technology CC (Competency-Based) (CTE)|2|2|2023|52202023480508CTWLD22|2023-08-08 08:23:43.343|NULL|N
5220|480508|AS|WLD|Welding Fabrication and Inspection: AAS|3|3|2023|52202023480508ASWLD33|2023-08-08 08:23:43.343|NULL|N
5220|480508|AS|WLDA|Apprenticeship Welding: AAS|3|3|2023|52202023480508ASWLDA33|2023-08-08 08:23:43.343|NULL|N
5220|480510|CT|MCCT|Machining Technology: CER|2|2|2023|52202023480510CTMCCT22|2023-08-08 08:23:43.343|NULL|N
5220|480703|CT|CMGT- 48.0703|Cabinetmaking and Furniture Construction|2|2|2023|52202023480703CTCMGT-48.070322|2023-08-08 08:23:43.343|NULL|N
5220|480703|AS|CPA- 48.0703|Apprenticeship Carpentry: AAS|3|3|2023|52202023480703ASCPA-48.070333|2023-08-08 08:23:43.343|NULL|N
5220|490205|CT|KPDR|Professional Truck Driving: CA/CP|NULL|0|2023|52202023490205CTKPDR00|2023-08-08 08:23:43.343|NULL|N
5220|490205|CT|KPDR|Professional Truck Driving: CA/CP|1A|1A|2023|52202023490205CTKPDR1A1A|2023-08-08 08:23:43.343|NULL|N
5220|490205|CT|KPDR|Professional Truck Driving: CA/CP|1B|1B|2023|52202023490205CTKPDR1B1B|2023-08-08 08:23:43.343|NULL|N
5220|490205|CT|KPDR|Professional Truck Driving: CA/CP|2|2|2023|52202023490205CTKPDR22|2023-08-08 08:23:43.343|NULL|N
5220|500102|CT|ART|Web Graphic Design: CP|2|2|2023|52202023500102CTART22|2023-08-08 08:23:43.343|NULL|N
5220|500102|AS|ART|Visual Arts and Design - Web Design Emphasis: AAS|3|3|2023|52202023500102ASART33|2023-08-08 08:23:43.343|NULL|N
5220|500401|CT|VAGC|Graphic Communications Technologies|2|2|2023|52202023500401CTVAGC22|2023-08-08 08:23:43.343|NULL|N
5220|500401|AS|ART|Visual Art and Design: Graphic Design Emphasis (AAS)|3|3|2023|52202023500401ASART33|2023-08-08 08:23:43.343|NULL|N
5220|500402|CT|VACA|Creative Arts Entrepreneurship: CP|NU|0|2023|52202023500402CTVACANU0|2023-08-08 08:23:43.343|NULL|N
5220|500402|CT|VACA|Creative Arts Entrepreneurship: CP|1A|1A|2023|52202023500402CTVACA1A1A|2023-08-08 08:23:43.343|NULL|N
5220|500402|CT|VACA|Creative Arts Entrepreneurship: CP|1B|1B|2023|52202023500402CTVACA1B1B|2023-08-08 08:23:43.343|NULL|N
5220|500402|CT|VACA|Creative Arts Entrepreneurship: CP|2|2|2023|52202023500402CTVACA22|2023-08-08 08:23:43.343|NULL|N
5220|500402|AS|NULL|Visual Art and Design - Illustration Emphasis: AAS|3|3|2023|52202023500402AS33|2023-08-08 08:23:43.343|NULL|N
5220|500407|AS|FAD/FAM/FAT|Fashion Design Multiple Emphasis: AAS|3|3|2023|52202023500407ASFAD/FAM/FAT33|2023-08-08 08:23:43.343|NULL|N
5220|500408|CT|INTD|Interior Design: CP|1B|1B|2023|52202023500408CTINTD1B1B|2023-08-08 08:23:43.343|NULL|N
5220|500408|CT|WTTG 868|Certified Residential Interior Designer|1B|1B|2023|52202023500408CTWTTG8681B1B|2023-08-08 08:23:43.343|NULL|N
5220|500408|AS|INTD|Interior Design: AAS|3|3|2023|52202023500408ASINTD33|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|NULL|0|2023|52202023500409CTCETG091300|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|KGRT|Graphic Technician: CP|NULL|0|2023|52202023500409CTKGRT00|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|NULL|0|2023|52202023500409CTWTTG096300|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|NULL|0|2023|52202023500409CTWTTG91400|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|NULL|0|2023|52202023500409CTWTTG84100|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|1A|1A|2023|52202023500409CTWTTG8411A1A|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|1A|1A|2023|52202023500409CTWTTG9141A1A|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|1A|1A|2023|52202023500409CTWTTG09631A1A|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|KGRT|Graphic Technician: CP|1A|1A|2023|52202023500409CTKGRT1A1A|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|1A|1A|2023|52202023500409CTCETG09131A1A|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|1B|1B|2023|52202023500409CTCETG09131B1B|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|KGRT|Graphic Technician: CP|1B|1B|2023|52202023500409CTKGRT1B1B|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|1B|1B|2023|52202023500409CTWTTG09631B1B|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|1B|1B|2023|52202023500409CTWTTG9141B1B|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|1B|1B|2023|52202023500409CTWTTG8411B1B|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|2|2|2023|52202023500409CTWTTG84122|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|2|2|2023|52202023500409CTWTTG91422|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|2|2|2023|52202023500409CTWTTG096322|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|KGRT|Graphic Technician: CP|2|2|2023|52202023500409CTKGRT22|2023-08-08 08:23:43.343|NULL|N
5220|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|2|2|2023|52202023500409CTCETG091322|2023-08-08 08:23:43.343|NULL|N
5220|500502|AS|NULL|Theatre Arts (AS)|3|3|2023|52202023500502AS33|2023-08-08 08:23:43.343|NULL|N
5220|500502|AS|COMM|Video or Radio Production: AAS|3|3|2023|52202023500502ASCOMM33|2023-08-08 08:23:43.343|NULL|N
5220|500502|AS|SHA|Apprenticeship Stagehand JATC Technology: AAS|3|3|2023|52202023500502ASSHA33|2023-08-08 08:23:43.343|NULL|N
5220|500605|AS|ART|Visual Art and Design: Photography Emphasis:AAS|3|3|2023|52202023500605ASART33|2023-08-08 08:23:43.343|NULL|N
5220|500901|CT|MIDI|MIDI: CP|NULL|0|2023|52202023500901CTMIDI00|2023-08-08 08:23:43.343|NULL|N
5220|500901|CT|MIDI|MIDI: CP|1A|1A|2023|52202023500901CTMIDI1A1A|2023-08-08 08:23:43.343|NULL|N
5220|500901|CT|MIDI|MIDI: CP|1B|1B|2023|52202023500901CTMIDI1B1B|2023-08-08 08:23:43.343|NULL|N
5220|500901|CT|MIDI|MIDI: CP|2|2|2023|52202023500901CTMIDI22|2023-08-08 08:23:43.343|NULL|N
5220|500901|AS|NULL|Music|3|3|2023|52202023500901AS33|2023-08-08 08:23:43.343|NULL|N
5220|500913|AS|MUSC|MUSIC RECORDING TECHNOLOGY: AAS|3|3|2023|52202023500913ASMUSC33|2023-08-08 08:23:43.343|NULL|N
5220|510000|AS|DH|Dental Hygiene: AAS|3|3|2023|52202023510000ASDH33|2023-08-08 08:23:43.343|NULL|N
5220|510000|AS|HS|Health Sciences: AS|3|3|2023|52202023510000ASHS33|2023-08-08 08:23:43.343|NULL|N
5220|510000|AS|RAD|Radiologic Technology: AAS|3|3|2023|52202023510000ASRAD33|2023-08-08 08:23:43.343|NULL|N
5220|510000|AS|SURG|Surgical Technology: CER|3|3|2023|52202023510000ASSURG33|2023-08-08 08:23:43.343|NULL|N
5220|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|NULL|0|2023|52202023510699CTWTTG81000|2023-08-08 08:23:43.343|NULL|N
5220|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|1A|1A|2023|52202023510699CTWTTG8101A1A|2023-08-08 08:23:43.343|NULL|N
5220|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|1B|1B|2023|52202023510699CTWTTG8101B1B|2023-08-08 08:23:43.343|NULL|N
5220|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|2|2|2023|52202023510699CTWTTG81022|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|HIT|Health Information Technology: CER|NULL|0|2023|52202023510707CTHIT00|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|KMC2|Medical Coding and Billing|NULL|0|2023|52202023510707CTKMC200|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|KMC2|Medical Coding and Billing|1A|1A|2023|52202023510707CTKMC21A1A|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|HIT|Health Information Technology: CER|1A|1A|2023|52202023510707CTHIT1A1A|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|HIT|Health Information Technology: CER|1B|1B|2023|52202023510707CTHIT1B1B|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|KMC2|Medical Coding and Billing|1B|1B|2023|52202023510707CTKMC21B1B|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|KMC2|Medical Coding and Billing|2|2|2023|52202023510707CTKMC222|2023-08-08 08:23:43.343|NULL|N
5220|510707|CT|HIT|Health Information Technology: CER|2|2|2023|52202023510707CTHIT22|2023-08-08 08:23:43.343|NULL|N
5220|510707|AS|HIT|Health Information Technology: AAS|3|3|2023|52202023510707ASHIT33|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|NULL|0|2023|52202023510710CTCETG080000|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|NULL|0|2023|52202023510710CTWTTG80100|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|1A|1A|2023|52202023510710CTWTTG8011A1A|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|1A|1A|2023|52202023510710CTCETG08001A1A|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|1B|1B|2023|52202023510710CTCETG08001B1B|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|1B|1B|2023|52202023510710CTWTTG8011B1B|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|2|2|2023|52202023510710CTWTTG80122|2023-08-08 08:23:43.343|NULL|N
5220|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|2|2|2023|52202023510710CTCETG080022|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|NULL|0|2023|52202023510713CTGES14500|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|NULL|0|2023|52202023510713CTWTTG90400|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|NULL|0|2023|52202023510713CTWTTG80700|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|1A|1A|2023|52202023510713CTWTTG8071A1A|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|1A|1A|2023|52202023510713CTWTTG9041A1A|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|1A|1A|2023|52202023510713CTGES1451A1A|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|1B|1B|2023|52202023510713CTGES1451B1B|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|1B|1B|2023|52202023510713CTWTTG9041B1B|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|1B|1B|2023|52202023510713CTWTTG8071B1B|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|2|2|2023|52202023510713CTWTTG80722|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|2|2|2023|52202023510713CTWTTG90422|2023-08-08 08:23:43.343|NULL|N
5220|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|2|2|2023|52202023510713CTGES14522|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KHI2|Health Information Specialist: CP|NULL|0|2023|52202023510716CTKHI200|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KMO2|Medical Office Administration: CC|NULL|0|2023|52202023510716CTKMO200|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KMO2|Medical Office Administration: CC|1A|1A|2023|52202023510716CTKMO21A1A|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KHI2|Health Information Specialist: CP|1A|1A|2023|52202023510716CTKHI21A1A|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KHI2|Health Information Specialist: CP|1B|1B|2023|52202023510716CTKHI21B1B|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KMO2|Medical Office Administration: CC|1B|1B|2023|52202023510716CTKMO21B1B|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KMO2|Medical Office Administration: CC|2|2|2023|52202023510716CTKMO222|2023-08-08 08:23:43.343|NULL|N
5220|510716|CT|KHI2|Health Information Specialist: CP|2|2|2023|52202023510716CTKHI222|2023-08-08 08:23:43.343|NULL|N
5220|510717|LC|WTMI 0110|Medical Interpreter Basics - Arabic|NU|0|2023|52202023510717LCWTMI0110NU0|2023-08-08 08:23:43.343|NULL|N
5220|510717|LC|WTMI 0110|Medical Interpreter Basics - Arabic|1A|1A|2023|52202023510717LCWTMI01101A1A|2023-08-08 08:23:43.343|NULL|N
5220|510717|LC|WTMI 0110|Medical Interpreter Basics - Arabic|1B|1B|2023|52202023510717LCWTMI01101B1B|2023-08-08 08:23:43.343|NULL|N
5220|510717|LC|WTMI 0110|Medical Interpreter Basics - Arabic|2|2|2023|52202023510717LCWTMI011022|2023-08-08 08:23:43.343|NULL|N
5220|510801|CT|KCM3|Clinical Medical Assistant|2|2|2023|52202023510801CTKCM322|2023-08-08 08:23:43.343|NULL|N
5220|510801|CT|WTTG882|Certified Clinical Medical Assistant (CCMA) Online Advanced Career Training Program, exam voucher included|2|2|2023|52202023510801CTWTTG88222|2023-08-08 08:23:43.343|NULL|N
5220|510802|CT|KCL2|Clinical Laboratory Assistant: CP|NULL|0|2023|52202023510802CTKCL200|2023-08-08 08:23:43.343|NULL|N
5220|510802|CT|KCL2|Clinical Laboratory Assistant: CP|1A|1A|2023|52202023510802CTKCL21A1A|2023-08-08 08:23:43.343|NULL|N
5220|510802|CT|KCL2|Clinical Laboratory Assistant: CP|1B|1B|2023|52202023510802CTKCL21B1B|2023-08-08 08:23:43.343|NULL|N
5220|510802|CT|KCL2|Clinical Laboratory Assistant: CP|2|2|2023|52202023510802CTKCL222|2023-08-08 08:23:43.343|NULL|N
5220|510803|AS|OTA|Occupational Therapist Assistant: AAS|3|3|2023|52202023510803ASOTA33|2023-08-08 08:23:43.343|NULL|N
5220|510805|LC|PHAR|Pharmacy Technician|NU|0|2023|52202023510805LCPHARNU0|2023-08-08 08:23:43.343|NULL|N
5220|510805|LC|PHAR|Pharmacy Technician|1A|1A|2023|52202023510805LCPHAR1A1A|2023-08-08 08:23:43.343|NULL|N
5220|510805|LC|PHAR|Pharmacy Technician|1B|1B|2023|52202023510805LCPHAR1B1B|2023-08-08 08:23:43.343|NULL|N
5220|510805|LC|PHAR|Pharmacy Technician|2|2|2023|52202023510805LCPHAR22|2023-08-08 08:23:43.343|NULL|N
5220|510806|CT|WTTG 915|Certified Physical Therapy Aide Online Advanced Career Training Program, prepaid national certification exam voucher included|2|2|2023|52202023510806CTWTTG91522|2023-08-08 08:23:43.343|NULL|N
5220|510806|AS|PTA|Physical Therapist Assistant: AAS|3|3|2023|52202023510806ASPTA33|2023-08-08 08:23:43.343|NULL|N
5220|510808|CT|WTTG 814|Veterinary Assistant Online Career Training Program|NULL|0|2023|52202023510808CTWTTG81400|2023-08-08 08:23:43.343|NULL|N
5220|510808|CT|WTTG 814|Veterinary Assistant Online Career Training Program|1A|1A|2023|52202023510808CTWTTG8141A1A|2023-08-08 08:23:43.343|NULL|N
5220|510808|CT|WTTG 814|Veterinary Assistant Online Career Training Program|1B|1B|2023|52202023510808CTWTTG8141B1B|2023-08-08 08:23:43.343|NULL|N
5220|510808|CT|WTTG 814|Veterinary Assistant Online Career Training Program|2|2|2023|52202023510808CTWTTG81422|2023-08-08 08:23:43.343|NULL|N
5220|510812|AS|RESP|Respiratory Therapy A.A.S.|3|3|2023|52202023510812ASRESP33|2023-08-08 08:23:43.343|NULL|N
5220|510904|CT|HSEM|Emergency Medical Technician (EMT)|NULL|0|2023|52202023510904CTHSEM00|2023-08-08 08:23:43.343|NULL|N
5220|510904|CT|HSEM|Emergency Medical Technician (EMT)|1A|1A|2023|52202023510904CTHSEM1A1A|2023-08-08 08:23:43.343|NULL|N
5220|510904|CT|HSEM|Emergency Medical Technician (EMT)|1B|1B|2023|52202023510904CTHSEM1B1B|2023-08-08 08:23:43.343|NULL|N
5220|510904|CT|HSEM|Emergency Medical Technician (EMT)|2|2|2023|52202023510904CTHSEM22|2023-08-08 08:23:43.343|NULL|N
5220|511009|CT|NULL|Phlebotomy Training Program|NULL|0|2023|52202023511009CT00|2023-08-08 08:23:43.343|NULL|N
5220|511009|CT|NULL|Phlebotomy Training Program|1A|1A|2023|52202023511009CT1A1A|2023-08-08 08:23:43.343|NULL|N
5220|511009|CT|NULL|Phlebotomy Training Program|1B|1B|2023|52202023511009CT1B1B|2023-08-08 08:23:43.343|NULL|N
5220|511009|CT|NULL|Phlebotomy Training Program|2|2|2023|52202023511009CT22|2023-08-08 08:23:43.343|NULL|N
5220|512011|CT|WTTG 813|Certified Pharmaceutical Sales Representative Online Advanced Career Training Program, prepaid national certification exam voucher included|NULL|0|2023|52202023512011CTWTTG81300|2023-08-08 08:23:43.343|NULL|N
5220|512011|CT|WTTG 813|Certified Pharmaceutical Sales Representative Online Advanced Career Training Program, prepaid national certification exam voucher included|1A|1A|2023|52202023512011CTWTTG8131A1A|2023-08-08 08:23:43.343|NULL|N
5220|512011|CT|WTTG 813|Certified Pharmaceutical Sales Representative Online Advanced Career Training Program, prepaid national certification exam voucher included|1B|1B|2023|52202023512011CTWTTG8131B1B|2023-08-08 08:23:43.343|NULL|N
5220|512011|CT|WTTG 813|Certified Pharmaceutical Sales Representative Online Advanced Career Training Program, prepaid national certification exam voucher included|2|2|2023|52202023512011CTWTTG81322|2023-08-08 08:23:43.343|NULL|N
5220|513499|CT|WTTG 922|Peer Support Specialist Online Career Training Program|NULL|0|2023|52202023513499CTWTTG92200|2023-08-08 08:23:43.343|NULL|N
5220|513499|CT|WTTG 922|Peer Support Specialist Online Career Training Program|1A|1A|2023|52202023513499CTWTTG9221A1A|2023-08-08 08:23:43.343|NULL|N
5220|513499|CT|WTTG 922|Peer Support Specialist Online Career Training Program|1B|1B|2023|52202023513499CTWTTG9221B1B|2023-08-08 08:23:43.343|NULL|N
5220|513499|CT|WTTG 922|Peer Support Specialist Online Career Training Program|2|2|2023|52202023513499CTWTTG92222|2023-08-08 08:23:43.343|NULL|N
5220|513801|AS|NURS|Nursing AAS|3|3|2023|52202023513801ASNURS33|2023-08-08 08:23:43.343|NULL|N
5220|513902|CT|WTTG960|Patient Care Technician|NULL|0|2023|52202023513902CTWTTG96000|2023-08-08 08:23:43.343|NULL|N
5220|513902|CT|WTTG960|Patient Care Technician|1A|1A|2023|52202023513902CTWTTG9601A1A|2023-08-08 08:23:43.343|NULL|N
5220|513902|CT|WTTG960|Patient Care Technician|1B|1B|2023|52202023513902CTWTTG9601B1B|2023-08-08 08:23:43.343|NULL|N
5220|513902|CT|WTTG960|Patient Care Technician|2|2|2023|52202023513902CTWTTG96022|2023-08-08 08:23:43.343|NULL|N
5220|513999|CT|KCNA|Certified Nursing Assistant: CA|NULL|0|2023|52202023513999CTKCNA00|2023-08-08 08:23:43.343|NULL|N
5220|513999|CT|KCNA|Certified Nursing Assistant: CA|1A|1A|2023|52202023513999CTKCNA1A1A|2023-08-08 08:23:43.343|NULL|N
5220|513999|CT|KCNA|Certified Nursing Assistant: CA|1B|1B|2023|52202023513999CTKCNA1B1B|2023-08-08 08:23:43.343|NULL|N
5220|513999|CT|KCNA|Certified Nursing Assistant: CA|2|2|2023|52202023513999CTKCNA22|2023-08-08 08:23:43.343|NULL|N
5220|513999|AS|NURS|Nursing: AAS|3|3|2023|52202023513999ASNURS33|2023-08-08 08:23:43.343|NULL|N
5220|520101|AS|BUS -52.0101|Business Administration: AAS|3|3|2023|52202023520101ASBUS-52.010133|2023-08-08 08:23:43.343|NULL|N
5220|520201|CT|BMGT|Business Management: CC|2|2|2023|52202023520201CTBMGT22|2023-08-08 08:23:43.343|NULL|N
5220|520201|AS|MGT|Business Management: AAS|3|3|2023|52202023520201ASMGT33|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|BMRM|Retail Management: CER|NULL|0|2023|52202023520203CTBMRM00|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|CETG 0907|Purchasing & Supply Chain Management + Freight Broker/Agent Training Online Career Training Program|NULL|0|2023|52202023520203CTCETG090700|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|CETR 0632|ESL Warehousing & Distribution|NULL|0|2023|52202023520203CTCETR063200|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|WTTG 858|Procurement & Purchasing Management Online Advanced Career Training Program|NULL|0|2023|52202023520203CTWTTG85800|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|WTTG 859|Freight Broker/Agent Training Online Advanced Career Training Program|NULL|0|2023|52202023520203CTWTTG85900|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|WTTG 859|Freight Broker/Agent Training Online Advanced Career Training Program|1A|1A|2023|52202023520203CTWTTG8591A1A|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|WTTG 858|Procurement & Purchasing Management Online Advanced Career Training Program|1A|1A|2023|52202023520203CTWTTG8581A1A|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|CETR 0632|ESL Warehousing & Distribution|1A|1A|2023|52202023520203CTCETR06321A1A|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|CETG 0907|Purchasing & Supply Chain Management + Freight Broker/Agent Training Online Career Training Program|1A|1A|2023|52202023520203CTCETG09071A1A|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|BMRM|Retail Management: CER|1A|1A|2023|52202023520203CTBMRM1A1A|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|BMRM|Retail Management: CER|1B|1B|2023|52202023520203CTBMRM1B1B|2023-08-08 08:23:43.343|NULL|N
5220|520203|CT|CETG 0907|Purchasing & Supply Chain Management + Freight Broker/Agent Training Online Career Training Program|1B|1B|2023|52202023520203CTCETG09071B1B|2023-08-08 08:23:43.343|NULL|N
